"package","version","hash","analysis",""
"vrchat-activity-viewer","5.1.0","6066cccb2bc68b00c2466afee0fba79d","not triaged",""
"vrembem","1.35.2","4c0099a744d0aebef730dbf858c4584f","not triaged",""
"vrembem","1.36.0","2f3fc08fe4c176e296ea2cf6b87b5a03","not triaged",""
"vscat","1.0.0","aa50622120474c294b8026ec6aead75a","not triaged",""
"vscat","1.0.1","54f435aef404e87a32a854d9821a0d4a","not triaged",""
"vscode-azureappservice","0.85.1","6e0129492b03a13d7408d26dea5255e0","not triaged",""
"vscode-azureextensionui","0.47.1","08743dc119b040e740e8eeecf16ec183","not triaged",""
"vscode-extension-telemetry","0.2.4","9eff1d1e303c190c056b143617d0c38b","not triaged",""
"vscode-extension-telemetry","0.2.3","9eff1d1e303c190c056b143617d0c38b","not triaged",""
"vscode-jupyter-lsp-middleware","0.1.3","009a22e0769d9f2200ec0b2af398e16e","not triaged",""
"vscroll-native","1.0.0-rc.2","cb6a3337b5d7200fc378040b0bb5495b","not triaged",""
"vsys-cli","2.5.12","f6e4e92469d9f3703d9739fcbb039e55","not triaged",""
"vsys-cli","2.5.9","ee042869643955ec4c10ee82a69f9daf","not triaged",""
"vsys-cli","2.5.7","c4fe8e2394c378f39e84d1c034d589d4","not triaged",""
"vsys-cli","2.5.6","eb2a5e5d72e2f05cbb6284059142be96","not triaged",""
"vsys-cli","2.5.8","61eee159b8cc0ca629969b7acf8e2d67","not triaged",""
"vsys-cli","2.5.11","ff03ba675aadd8def21cb4c589eddf08","not triaged",""
"vsys-cli","2.5.10","91542494e48cd510ddcd2071088cbacf","not triaged",""
"vtasks-widget","0.3.0","5bb1886d9000e93c75fa442af82db30a","not triaged",""
"vtx-snd-api","1.0.7-beta.32","6708bb6af1bee07c4c48160bc1a617b7","not triaged",""
"vtx-snd-api","1.0.7-beta.33","4445a0200279a572a27aca29603f3714","not triaged",""
"vue","3.2.0-beta.6","ebb028865c4d870af46459fe11dc69f4","not triaged",""
"vue","3.2.0-beta.7","55295b4556d2e77a42dd4678c11fdf3d","not triaged",""
"vue-263-player","2.5.4","6814cff0137945ab27118c9644f66aed","not triaged",""
"vue-263-player","2.5.7","1eb106e43f6cfbab49405a80b4b7cfe2","not triaged",""
"vue-263-player","2.5.6","b3b118cf5e52f90679ae3438a5c915a9","not triaged",""
"vue-agentpush","1.4.5","f879574df75ee8920a178a88e6c9b8a3","not triaged",""
"vue-agentpush","1.4.4","a3e2969a807a01a61400560c6ebbd247","not triaged",""
"vue-ant-patterns","0.0.1-alpha.92","69d8975c27ffc2fa1e7955b2cd7c77fd","not triaged",""
"vue-ant-patterns","0.0.1-alpha.94","f6293025b17d8715c5c30d2bc4c1f32b","not triaged",""
"vue-audio-player-plus","1.0.0","a48dd7cd8a96ad1f3f571a4545c8aed1","not triaged",""
"vue-behavior-monitor","0.0.4","45646a47490742f19a0890bd89fbe35f","not triaged",""
"vue-behavior-monitor","0.0.5","630b0912822cf9994ac01771e2d8cffa","not triaged",""
"vue-blocknative","0.1.2","0121581fc1a313be8b0420eb0840b729","not triaged",""
"vue-blocknative","0.1.1","0a1fc8094e5585e287ec0d63e18036ff","not triaged",""
"vue-blocknative","0.2.0","f520e413bfdd86ac080fd5b5a01a2557","not triaged",""
"vue-blocknative","0.2.1","86eedba44df4f59634acafcec417f791","not triaged",""
"vue-boothelp","1.0.33","8048842d0bf4f997d2a3de13ed269ef2","not triaged",""
"vue-boothelp","1.0.32","7dc53d489f8ea7e6f5e10623a5fbd6a2","not triaged",""
"vue-boothelp","1.0.36","35b23719d8d304934e647f760c8ecb68","not triaged",""
"vue-boothelp","1.0.31","6a74b39f6a3f6b327a6d6bd65b871fbc","not triaged",""
"vue-boothelp","1.0.35","9b486f5b03e88677755ec965be0a2d91","not triaged",""
"vue-boothelp","1.1.0","9b486f5b03e88677755ec965be0a2d91","not triaged",""
"vue-c-table","1.0.9","9824c9e7d32a947044d590b9ab3bec2f","not triaged",""
"vue-c-table","1.0.7","e2db624e8fa45b19c01d9de151f0212c","not triaged",""
"vue-c-table","1.0.6","947710ec46eb5f785701f9a6e5cb3483","not triaged",""
"vue-c-table","1.1.0","22ba8988ad06d35dc977d8bfcbcca5e3","not triaged",""
"vue-chart-3","0.5.0-alpha.6","e506921ba8408edfca450af06b7eb3db","not triaged",""
"vue-chart-3","0.5.2","be9bf36bb9055cee3ff897dd8ef3051a","not triaged",""
"vue-chart-3","0.4.11","ba316d78f5245814a9a91763edda05c6","not triaged",""
"vue-chart-3","0.5.3","fd5fd94dee28445604c3bf51deda1579","not triaged",""
"vue-chart-3","0.5.1","dcd63fefea963cc150c090c3790c4eba","not triaged",""
"vue-chart-3","0.5.4","485b6727cf403f7069ab0b8918de6eef","not triaged",""
"vue-chart-3","0.5.0","b9387b101367529e50a9dcbfda8eac78","not triaged",""
"vue-chart-3","0.4.12","11159f0d055caa1c3678f644219c54e7","not triaged",""
"vue-cli-plugin-adhehe-ui","0.1.9","56805c3f50198b5760ed8ce2a193a9cd","not triaged",""
"vue-cli-plugin-adhehe-ui","0.1.8","369c0f7fe7f87200c0c04a9556fa9947","not triaged",""
"vue-cli-plugin-web3modal","1.0.0","b9aace40ea9fa129fec8cea855669bf1","not triaged",""
"vue-client","1.24.10","f7000c14b177259b9a750dd30140f578","not triaged",""
"vue-client","1.24.11","2fbd7b00627b5a27b13eab71d79866f4","not triaged",""
"vue-cobweb","0.0.4","9d93c1ea792392c3f0cd9c2286740b7a","not triaged",""
"vue-cobweb","0.0.5","482e5fb47d3eba81d53461660894d836","not triaged",""
"vue-components-lib","0.3.71","0bfce925f647dd5f9dd704ba5eb0e60b","not triaged",""
"vue-components-lib","0.3.72","a8a1baca58a03c844ec4e66daa1860b6","not triaged",""
"vue-country-tel","0.0.2","12e177f99570e229e7878c96200bcf77","not triaged",""
"vue-dataac-fork","1.0.3","b2de47c9fdf4af5f2d5fc5a343c529b7","not triaged",""
"vue-dj-chart","0.1.4","563e85bc970ae4483fe3df5d07c09e89","not triaged",""
"vue-dj-chart","0.1.5","4ddddadbc56b7b537fbfb23ced5db614","not triaged",""
"vue-draggable-resizable-os","1.1.1","0e83a7202a72cc17aea1fdc2e0618777","not triaged",""
"vue-draggable-resizable-os","1.1.0","249ad93d09dbf489bfc007c7a325bd1f","not triaged",""
"vue-drawing-libra","0.1.3","4d881a10aff8498fc5936283f9e5a0db","not triaged",""
"vue-i18n-locale-message","1.3.0","26b9716f317a515fb046229eb850326d","not triaged",""
"vue-input-directive","1.1.3","55fa78d6c0b0d9445b6c9b41031d6408","not triaged",""
"vue-input-directive","1.1.4","0861f76304a82e1b42925f3cf9e0364a","not triaged",""
"vue-instantsearch","4.0.0-beta.0","c7ca3082fbb9af5c1252e36849b93f40","benign",""
"vue-instantsearch","4.0.0-beta.1","38d2ca6829dc950a5380c9eaccfc7f1e","not triaged",""
"vue-lib-template","0.0.1","e686b5ad54e1c342ea02d932ce957110","not triaged",""
"vue-lib-template","0.0.3","e6ac80f82bde68f0b010cf748b525e43","not triaged",""
"vue-lib-template","0.0.2","3584647e8eedc6d365d6bb008b84ab3d","not triaged",""
"vue-liberty-calendar","1.0.7","e72ef3ade55065375c54f741ae67ff96","not triaged",""
"vue-liberty-calendar","1.0.6","350ac9cd55501ab274f49e202093ecb2","not triaged",""
"vue-liberty-calendar","1.0.8","17b7a9fafb7f0e7b2861f738e7125f58","not triaged",""
"vue-liberty-calendar","1.0.4","1a1249002ea4180b548210dbae202ae2","not triaged",""
"vue-liberty-calendar","1.0.3","629610da0f861745c3d9c907036c7e5f","not triaged",""
"vue-liberty-calendar","1.0.5","f457c676afd5aca883b6429adbc4170c","not triaged",""
"vue-liberty-calendar","1.0.2","66d85b1bb75457453b1617dcedf572b9","not triaged",""
"vue-markdown-doc","0.1.10","d85de3a585baeddb9e28228e4f027417","not triaged",""
"vue-markdown-doc","0.1.11","d4e2790e53914b4dd905f940bb28cf51","not triaged",""
"vue-multi-player","2.0.17-beta.0","6fe30784da14ac5bae5f40f514add1d3","benign",""
"vue-multi-player","2.0.15-beta.0","8c98b80219c87b0fc82957e741754eeb","not triaged",""
"vue-multi-player","2.0.16-beta.0","8c98b80219c87b0fc82957e741754eeb","not triaged",""
"vue-my-npm-dome","0.2.2","3a112cd14a9d552fa392ce509aa0d8b2","not triaged",""
"vue-my-npm-dome","0.1.1","87fbbb3e889863df708dafac1beffcc6","not triaged",""
"vue-my-npm-dome","0.2.0","5b18536c623218ba872ec0efbf8a17c6","not triaged",""
"vue-my-npm-dome","0.2.1","dcfbcc7365dc364b6e820b29c8577a79","not triaged",""
"vue-my-npm-dome","0.1.0","f06d91c707b3a0fc02def1f6a6b3175c","not triaged",""
"vue-next-validator","0.9.3","f44f103d2a880ee0f651df8b121627ab","not triaged",""
"vue-next-validator","0.10.0","94c262cedb231c7d7842f34bc5236f77","not triaged",""
"vue-next-validator","0.10.1","94c262cedb231c7d7842f34bc5236f77","not triaged",""
"vue-nxp-plugin","0.1.69","501c6db81ab514a00463edd0553b22ea","not triaged",""
"vue-nxp-plugin","0.1.71","8df778f9e4e1f591de95ac4d0456582d","not triaged",""
"vue-nxp-plugin","0.1.70","d4e1e5053081bc5037fb70b9f3f47dd8","not triaged",""
"vue-oop","1.7.0","2260b6b0e9ba528559f7af6303e2d1b5","not triaged",""
"vue-papercups","1.0.4","3de5a73e26b9a2bd56876ffcfbd2fabd","not triaged",""
"vue-papercups","1.0.5","50c3925f65de2c1aad885476fb8ac0f3","not triaged",""
"vue-picture-cropper","0.1.10","fe141e35bbb04605bd7c20be43f6bf20","not triaged",""
"vue-picture-cropper","0.1.11","b941f359ccb00ca3ea72455d865fab16","not triaged",""
"vue-query","1.8.3","35cd7a400c0a028164c8395d2eba0456","not triaged",""
"vue-routing-anchor-parser","1.11.1","53258b33616327917e24ba014245c6a2","not triaged",""
"vue-simple-file-picker","1.0.1","674788a2d1395f80a014fb278a072104","not triaged",""
"vue-simple-file-picker","1.0.4","a521a8f3bac06ccb63727f9958d97606","not triaged",""
"vue-simple-file-picker","1.0.3","ca65ed791eb59bafc56cf910c74aaad0","not triaged",""
"vue-simple-file-picker","1.0.2","a24504270e4f8190bb189a6b041686b2","not triaged",""
"vue-simple-file-picker","1.0.0","70b395e66534839c836814ef0722831d","not triaged",""
"vue-sw-table","1.1.7","8a24c49309901da80a0c322022105dea","not triaged",""
"vue-tabler-icons","1.12.1","8e46287d5ba131be84b9e4007de75676","not triaged",""
"vue-tabler-icons","1.11.4-alpha.2","41d0794973d8b442733169052b698a52","not triaged",""
"vue-tabler-icons","1.11.4-alpha.3","6efec422b4d1750db7481a6ac399308c","not triaged",""
"vue-tabler-icons","1.11.4-alpha.4","274c2e43232b03efb95766c191db199b","not triaged",""
"vue-tabler-icons","2.1.0","e73052794eb2cdfc3a415604352b5deb","not triaged",""
"vue-tabler-icons","1.11.4-alpha.1","c64a2ed8e558e5c611048313be0de243","not triaged",""
"vue-tem-cli2","1.0.9","93c0794e1f582aeecc6a3b66ecd426d8","not triaged",""
"vue-tem-cli2","1.0.8","f6436597f93fc4e251777ac42db18f6d","not triaged",""
"vue-tem-cli2","1.1.0","7f04c3d8f371e3b5511026cfa1f5e9c1","not triaged",""
"vue-tem-cli2","1.1.1","fcb37f3f9b5f11e0ff16dd59f1a62137","not triaged",""
"vue-test-util-alias","2.0.1","0eaf3635bcf02c166d0c4c04f83647f5","not triaged",""
"vue-test-util-alias","1.0.1","e7c62686099ba2c9f419edc939369033","not triaged",""
"vue-test-util-alias","2.0.0","23fba63a0ae8f6f1b6593cf494707553","not triaged",""
"vue-vdebug","0.0.18","5d701192bc3cabfbdd9d7ebb43e97726","not triaged",""
"vue-vdebug","0.0.20","d274584f671fcb493429c434ab274f41","not triaged",""
"vue-vdebug","0.0.19","d274584f671fcb493429c434ab274f41","not triaged",""
"vue-xripple","0.0.2","b798bf0d0575872ac104a9d7e11cf6c1","not triaged",""
"vue-xripple","0.0.1","762dd962bc5799e6d2129b6d4fc01df1","not triaged",""
"vue2-editor","2.10.3-ssr.0","22061d02e0e83025fa880c93b35f3dc0","not triaged",""
"vue2-editor","2.10.3-ssr.1","567f006ca113249916fcf7c46ad41d6c","not triaged",""
"vue2-editor","2.10.3-ssr.3","014b44864b96e1d9c58800e2be4d5bfb","not triaged",""
"vue2-editor","2.10.3-ssr.2","970f7ee7bdc06f765686fdf76c661387","not triaged",""
"vue2-leaflet-locatecontrol","1.0.1","d2d00f6e41ea018cd7bdfedb022fe025","not triaged",""
"vue2-leaflet-locatecontrol","1.0.2","a1cb222011adaf752a8e959cc55b6f06","not triaged",""
"vue22-sticky-directive","0.3.0","0d46f7e1e629f1c274279e4ee5fdf58e","not triaged",""
"vue3_element","0.0.1","71c908ace220aa688c5888d92a026960","not triaged",""
"vue3-client","0.1.9","fe1dbbbe64e5f483ae31f01f37542bf8","not triaged",""
"vue3-directive-npm","1.0.6","4c97170b8ff3f5381511a4e49d25305b","not triaged",""
"vue3-dj-chart","0.1.4","4c05347758e99aeccb93b64a038d4d7d","not triaged",""
"vue3-dj-chart","0.1.5","980a8f1113e7959a665b2fc94c8bc675","not triaged",""
"vue3-dj-chart","0.1.7","3b145877ea521b1318de1ff2e793ad4e","not triaged",""
"vue3-dj-chart","0.1.6","3b145877ea521b1318de1ff2e793ad4e","not triaged",""
"vue3-dj-chart","0.1.8","879ef90c480b177240de82065c6d798c","not triaged",""
"vue3-openlayers","0.1.25","cf7830776750a984a779a6ed5c357577","not triaged",""
"vue3-slider","1.6.5","ca8b4382d3e8f3c9f375653c8cc3c00e","not triaged",""
"vue3-sunshine-ui","0.0.27","c35f6440e219333fd6941d9eacda58a8","not triaged",""
"vue3-sunshine-ui","0.0.26","837faf04049e87e720ca364cbb8eae45","not triaged",""
"vue3-sunshine-ui","0.0.28","20d27c24641b0ab9dccaf408f88c8df6","not triaged",""
"vue3-sunshine-ui","0.0.23","2bd8b8e24011e1ed9cdd5f5affd76924","not triaged",""
"vue3-sunshine-ui","0.0.25","06602e81a432f3b6f3967484516684ee","not triaged",""
"vue3-sunshine-ui","0.0.31","fa51fa47f5ff3125280b66b0347e1e7d","not triaged",""
"vue3-sunshine-ui","0.0.30","2707ea99084094a30823ecb4eda6e817","not triaged",""
"vue3-sunshine-ui","0.0.24","bed17dabf6d6afd7519f9b332c30cdf2","not triaged",""
"vue3-swipe-button","0.4.1","bad99dea19f9aae7d251d59639b013b9","not triaged",""
"vue3-tabs-component","1.0.3","40469a52a55cee24977fc84579d7f8fc","not triaged",""
"vue3-ts-flow-components","0.0.3","08ba9ab0fc00ce5a8d79b8e753e80ee9","not triaged",""
"vue3-ts-flow-components","0.0.4","ab9058a5db81def79eb5bdcf1b7b3369","not triaged",""
"vuereact-combined","1.0.1-beta.1","7517e220d4b678eb59b7d693ea64abe7","not triaged",""
"vuereact-combined","1.0.1-beta.0","e05f29216b0657813005a5f7627ecea3","not triaged",""
"vuereact-combined","1.0.1","7517e220d4b678eb59b7d693ea64abe7","not triaged",""
"vuesium","1.0.0-beta.3","219ef7c5cc743d7ac78cbccc80c68fbd","not triaged",""
"vuesium","1.0.0-beta.5","5c0c7922eb82db615de06acd7774f4ef","not triaged",""
"vuesium","1.0.0-beta.7","467251040fef9626209d0150535d8607","not triaged",""
"vuesium","1.0.0-beta.8","b0ba263f7c127cc205dfe3088c0ebd4a","not triaged",""
"vuesium","1.0.0-beta.6","c44c82dce2532281d8481eba47ba5936","not triaged",""
"vuestro","8.8.0","2769b8139c8e8c2e39f3a7a9bf6158db","not triaged",""
"vuestro","8.7.4","7e5b1f43c21f675399473b50da21d13f","not triaged",""
"vuestro","8.7.3","a0954bd42989f4df8c2ba27c75cdaac0","not triaged",""
"vuetify-custom","1.5.2","9c32754ce370e348df1ea51212d5c5e3","not triaged",""
"vuetify-custom","1.5.21","496d1dfbd294fc6d12474bbf78a20221","not triaged",""
"vuetify-custom","1.5.22","75fef76bef74b202d6ea3e561de3c30f","not triaged",""
"vuetify-custom","1.5.1","30f31ac66d8038ae077890b1397ebb3b","not triaged",""
"vuetify-custom","1.6.1","00ca71caac8a71257b7f2ffadb1d9704","not triaged",""
"vuetify-custom","1.6.0","00ca71caac8a71257b7f2ffadb1d9704","not triaged",""
"vuetify-purple-swag","1.5.5","3d012fed248b176795f027980ba0e8cc","not triaged",""
"vuetify-purple-swag","1.6.0","6fa03d68a161bf6f07bca9720591bd4f","not triaged",""
"vvi-ui","1.1.4","972036ce0dcc850028f45b11e81fdd66","not triaged",""
"vvi-ui","1.1.2","117d10cc0fe6ab87bd4713f87c9e4273","not triaged",""
"vvi-ui","1.1.1","4da8fa0926b7e1d319afbcbaf7615ff3","not triaged",""
"vvi-ui","1.0.9","0570546f2e1f523b2c9a68b13192c8d2","not triaged",""
"vwo-node-sdk","1.18.0","3e665918eba5d74b4a5b822d0cfd15f3","not triaged",""
"vwo-node-sdk","1.19.0","fcbd0ee55354c01eafabc912a0589356","not triaged",""
"vx-workflow-engine","2.0.181","61de798c4348a6cfd187b83146733a36","not triaged",""
"vx-workflow-engine","2.0.182","30b3adb7d61bdc4a0a38eaafdd470b52","not triaged",""
"vxe-table","3.3.11-beta.0","bae909a26eec4ae2fea9fbc9a35df7d3","not triaged",""
"vz-frontend-lib","0.7.30","f374cff36200f8476a342a01a89c5b87","not triaged",""
"waft","0.6.1-beta-5","b13383a677877290a7400a77fd59d641","not triaged",""
"waft","0.6.1-beta-6","29a12b83c3cb2956781b59c6b55c74f5","not triaged",""
"waggle","2.0.15","e9294b202d9061bb3de20f08a2a07516","not triaged",""
"waggle","2.1.0-0","4b4ea91542d81091ac9206539cc8dafc","not triaged",""
"wallet_plugin","1.0.1","6615256997c453da199a604b99b67fe0","not triaged",""
"wallet_plugin","1.0.0","f27a23d8f36238ef097d9ff134891098","not triaged",""
"walletconnect","1.5.2","b1d2b6182747aa8e1f84db328e9778cd","not triaged",""
"wanke-gui","3.4.36","f583fadb1b5057647d3a16908388f6d8","not triaged",""
"wanke-gui","3.4.38","9266b55793340d1af539035b5631b86e","not triaged",""
"wanke-gui","3.4.37","7e1eedc90b559922f096693b2fc12679","not triaged",""
"wantedapp-be-db-main","4.131.0","c3869ccdedd0a2f0ebdd86df2b695f0c","not triaged",""
"wappalyzer-wrapper","4.4.3","5cbaa3d267824c108b7cad7868d71669","not triaged",""
"warframe-items","1.1249.26","8272f9ccebb06e99f9068d3c7157d94d","not triaged",""
"warframe-items","1.1249.22","ce7efd00a9a30195ced059958a254892","not triaged",""
"warframe-items","1.1249.25","63b451e30db96d831d721b51fcafcd04","not triaged",""
"warframe-items","1.1249.24","4e78e74c6c0056ff85320b75af682ed7","not triaged",""
"warframe-items","1.1249.23","5e5dc4274a1c1879ed3ec5e5f624ca7e","not triaged",""
"warframe-patchlogs","1.581.0","edb6addb4ba087038d239efbe73036cc","not triaged",""
"warframe-patchlogs","1.582.0","72890b167de82958ee6ca7ce4623cc56","not triaged",""
"warframe-patchlogs","1.583.0","704dd9a59d8add6a40e67e266618e55e","not triaged",""
"warou-cli","1.0.3","3d4989800645bd54013825c9b75fbe80","not triaged",""
"warou-cli","0.0.5","b39397f2b9d1805dfc88847ff68ab455","not triaged",""
"warou-cli","0.0.4","3909f3516a34996f094c60eb84348ed1","not triaged",""
"warp","4.0.0-dev.7365","c29c97216ea9fa62540ef9b11ed4c6e7","not triaged",""
"warp","4.0.0-dev.7370","d243a0eb5c58e2f91708caf6ef29773c","not triaged",""
"watersport-catalog","0.1.4","d05df0b402f9fe93f919c0d22b10d71a","not triaged",""
"watersport-catalog","0.1.3","25b54397d4794cb4c16e97258682d3d4","not triaged",""
"watersport-catalog","0.1.2","fd10f3cfd0ff5899b6f36f29cf82378a","not triaged",""
"watersport-catalog","0.0.6","17371373a6a708243f81f02719be074b","not triaged",""
"watersport-catalog","0.1.0","f88a88a8f3b8a745b0bb864d5d602009","not triaged",""
"watersport-catalog","0.1.1","2d825e574180f0f389f66dc705c966c6","not triaged",""
"watersport-catalog","0.0.3","0b51ce49f4752e4cc55fcf3cec829aad","not triaged",""
"watersport-catalog","0.0.4","68ac4f9591a75ac1e91a37f98c904d00","not triaged",""
"watersport-catalog","0.0.2","0bfa0ce26f956e623dbd2863209506e0","not triaged",""
"watersport-catalog","0.0.1","da6a9c42887679f8bcbbe41853e56cb5","not triaged",""
"watersport-catalog","0.0.5","df4c3885033f7b58aa9929419d16bf2d","not triaged",""
"wb-easy-tool","0.0.1","5a941ed89bc52e42515f5186f5dc3f74","not triaged",""
"wbu-design-system","28.0.2","d27979e4a3e01a75c28680460f7bf293","not triaged",""
"wbu-design-system","28.0.1","6d82c3fd3a086277b52b2e855da89e7e","not triaged",""
"weaver-sdk","21.1.0-beta.20210722","628840b8cfda460b5e5e5a444c8140dd","not triaged",""
"weaver-sdk","21.1.0-beta.20210729","7128a2bdac49a00d2e493ea071f0d832","not triaged",""
"web-configs","101.33.7","0b3568db068d6d6af29f5047742ab95e","malicious",""
"web-manager","2.1.15","fdb480fc406a893de2bea4245da3322e","not triaged",""
"web-particles","1.5.0","af215c3fc4d8675b72db6f9a8b7be0cd","not triaged",""
"web-particles","1.6.1","664351cda79e6c145ed6f048d4259646","not triaged",""
"web-particles","1.6.0","d5625ae09163895614a3c1156096d0ad","not triaged",""
"web-public-jy","1.2.41","5ca70b16957a5c6f28c1c497f17fdb6b","not triaged",""
"web-user-tour","0.0.1","0ec89b28269d256b3b58bbc4d74eb858","not triaged",""
"webaudio-peaks","1.0.0","e33a578aeec0a364e7515688682b9da2","not triaged",""
"webdev-infra","1.0.22","54fc320fd27d8a467e6a418118c13e44","not triaged",""
"webdev-infra","1.0.23","29d5de2731c9d49b3cbc339f0e8839ef","not triaged",""
"webeasy","1.1.0","4b1492ea62f5b8514276f05852eb649e","not triaged",""
"webeasy","1.1.1","621ca6f86a129e48803de0b2e7e57306","not triaged",""
"webex","1.132.0","1552162caf30607a641003570157666e","not triaged",""
"webex","1.132.1","dc23dd98d045051986293f0c43632586","not triaged",""
"webext-store-incompat-fixer","0.1.29","1ef9081c3c0ae36737513c1131b98c72","not triaged",""
"webext-store-incompat-fixer","0.1.30","2b7eb8b37d2634e7fdcdc3c771fb67b8","not triaged",""
"webext-store-incompat-fixer","0.1.31","c667210202d4b15967b88352e76642da","not triaged",""
"webfactory-gulp-preset","2.1.0","d1bdbb214a96713cd7708f9ad7d56fd9","not triaged",""
"webfactory-gulp-preset","2.2.1","c2f9c1b834041f1d9e187dcb251e644d","not triaged",""
"webfactory-gulp-preset","2.2.0","a571dca3da3c00b21a46e7d132357b85","not triaged",""
"webflow-utilities","1.0.127","facb75acc010fe36ae0060ceca143e22","not triaged",""
"webflow-utilities","1.0.126","a960d77e55172324cb608dda9e0f36fa","not triaged",""
"webflow-utilities","1.0.128","be892e57ddee0ca6146b6877139aa6f0","not triaged",""
"webflow-utilities","1.0.132","1b611d756cf7ea2f302d752e1fb4cdae","not triaged",""
"webflow-utilities","1.0.125","aef02420de9aef38da8c1b607b49dc03","not triaged",""
"webflow-utilities","1.0.131","0e86a5ed2f77828734a62eb8f9532c40","not triaged",""
